"id_trabajo","id_habilidad"
"AI01724",17
"AI01727",17
"AI01739",17
"AI01746",17
"AI01750",17
"AI01756",17
"AI01775",17
"AI01777",17
"AI01780",17
"AI01781",17
"AI01782",17
"AI01785",17
"AI01799",17
"AI01801",17
"AI01820",17
"AI01825",17
"AI01826",17
"AI01849",17
"AI01852",17
"AI01859",17
"AI01896",17
"AI01897",17
"AI01913",17
"AI01926",17
"AI01949",17
"AI01960",17
"AI01963",17
"AI01969",17
"AI01971",17
"AI01973",17
"AI01984",17
"AI01985",17
"AI01998",17
"AI02001",17
"AI02002",17
"AI02003",17
"AI02005",17
"AI02019",17
"AI02023",17
"AI02041",17
"AI02044",17
"AI02045",17
"AI02068",17
"AI02069",17
"AI02080",17
"AI02098",17
"AI02105",17
"AI02110",17
"AI02144",17
"AI02160",17
"AI02167",17
"AI02168",17
"AI02169",17
"AI02176",17
"AI02185",17
"AI02196",17
"AI02201",17
"AI02217",17
"AI02225",17
"AI02230",17
"AI02238",17
"AI02246",17
"AI02261",17
"AI02267",17
"AI02274",17
"AI02277",17
"AI02278",17
"AI02279",17
"AI02288",17
"AI02293",17
"AI02302",17
"AI02320",17
"AI02334",17
"AI02341",17
"AI02350",17
"AI02352",17
"AI02362",17
"AI02365",17
"AI02368",17
"AI02374",17
"AI02395",17
"AI02399",17
"AI02407",17
"AI02408",17
"AI02416",17
"AI02422",17
"AI02424",17
"AI02434",17
"AI02436",17
"AI02440",17
"AI02462",17
"AI02472",17
"AI02474",17
"AI02477",17
"AI02486",17
"AI02492",17
"AI02515",17
"AI02521",17
"AI02530",17
"AI02544",17
"AI02548",17
"AI02550",17
"AI02557",17
"AI02565",17
"AI02572",17
"AI02573",17
"AI02574",17
"AI02578",17
"AI02582",17
"AI02585",17
"AI02590",17
"AI02594",17
"AI02602",17
"AI02607",17
"AI02609",17
"AI02620",17
"AI02625",17
"AI02629",17
"AI02632",17
"AI02641",17
"AI02644",17
"AI02647",17
"AI02663",17
"AI02666",17
"AI02667",17
"AI02670",17
"AI02675",17
"AI02678",17
"AI02688",17
"AI02690",17
"AI02692",17
"AI02693",17
"AI02703",17
"AI02704",17
"AI02707",17
"AI02710",17
"AI02713",17
"AI02727",17
"AI02738",17
"AI02750",17
"AI02752",17
"AI02771",17
"AI02772",17
"AI02782",17
"AI02790",17
"AI02795",17
"AI02803",17
"AI02810",17
"AI02821",17
"AI02831",17
"AI02857",17
"AI02863",17
"AI02874",17
"AI02875",17
"AI02893",17
"AI02894",17
"AI02901",17
"AI02902",17
"AI02911",17
"AI02915",17
"AI02927",17
"AI02931",17
"AI02949",17
"AI02950",17
"AI02953",17
"AI02966",17
"AI02967",17
"AI02972",17
"AI02999",17
"AI03007",17
"AI03008",17
"AI03009",17
"AI03013",17
"AI03025",17
"AI03028",17
"AI03032",17
"AI03039",17
"AI03041",17
"AI03044",17
"AI03045",17
"AI03046",17
"AI03092",17
"AI03094",17
"AI03097",17
"AI03126",17
"AI03137",17
"AI03150",17
"AI03152",17
"AI03153",17
"AI03172",17
"AI03175",17
"AI03184",17
"AI03186",17
"AI03193",17
"AI03218",17
"AI03219",17
"AI03248",17
"AI03255",17
"AI03257",17
"AI03258",17
"AI03259",17
"AI03293",17
"AI03299",17
"AI03300",17
"AI03306",17
"AI03307",17
"AI03311",17
"AI03317",17
"AI03322",17
"AI03325",17
"AI03348",17
"AI03356",17
"AI03379",17
"AI03381",17
"AI03399",17
"AI03400",17
"AI03402",17
"AI03403",17
"AI03412",17
"AI03420",17
"AI03428",17
"AI03435",17
"AI03438",17
"AI03441",17
"AI03452",17
"AI03460",17
"AI03463",17
"AI03465",17
"AI03467",17
"AI03471",17
"AI03478",17
"AI03493",17
"AI03503",17
"AI03528",17
"AI03531",17
"AI03541",17
"AI03551",17
"AI03552",17
"AI03555",17
"AI03578",17
"AI03583",17
"AI03584",17
"AI03586",17
"AI03596",17
"AI03599",17
"AI03600",17
"AI03610",17
"AI03611",17
"AI03615",17
"AI03621",17
"AI03626",17
"AI03642",17
"AI03643",17
"AI03644",17
"AI03646",17
"AI03659",17
"AI03666",17
"AI03668",17
"AI03680",17
"AI03695",17
"AI03710",17
"AI03711",17
"AI03717",17
"AI03736",17
"AI03738",17
"AI03739",17
"AI03745",17
"AI03758",17
"AI03760",17
"AI03761",17
"AI03763",17
"AI03771",17
"AI03772",17
"AI03782",17
"AI03790",17
"AI03792",17
"AI03793",17
"AI03794",17
"AI03799",17
"AI03806",17
"AI03807",17
"AI03809",17
"AI03812",17
"AI03815",17
"AI03829",17
"AI03838",17
"AI03842",17
"AI03845",17
"AI03876",17
"AI03888",17
"AI03902",17
"AI03903",17
"AI03904",17
"AI03911",17
"AI03919",17
"AI03922",17
"AI03923",17
"AI03924",17
"AI03929",17
"AI03942",17
"AI03947",17
"AI03957",17
"AI03963",17
"AI03975",17
"AI03978",17
"AI03983",17
"AI03988",17
"AI03994",17
"AI04003",17
"AI04008",17
"AI04009",17
"AI04017",17
"AI04029",17
"AI04034",17
"AI04048",17
"AI04051",17
"AI04055",17
"AI04072",17
"AI04092",17
"AI04101",17
"AI04105",17
"AI04110",17
"AI04120",17
"AI04135",17
"AI04137",17
"AI04139",17
"AI04143",17
"AI04149",17
"AI04155",17
"AI04159",17
"AI04169",17
"AI04170",17
"AI04173",17
"AI04178",17
"AI04182",17
"AI04187",17
"AI04195",17
"AI04196",17
"AI04210",17
"AI04213",17
"AI04219",17
"AI04226",17
"AI04229",17
"AI04231",17
"AI04241",17
"AI04247",17
"AI04248",17
"AI04249",17
"AI04250",17
"AI04252",17
"AI04258",17
"AI04280",17
"AI04287",17
"AI04293",17
"AI04295",17
"AI04307",17
"AI04322",17
"AI04324",17
"AI04337",17
"AI04338",17
"AI04342",17
"AI04343",17
"AI04344",17
"AI04346",17
"AI04349",17
"AI04357",17
"AI04363",17
"AI04372",17
"AI04381",17
"AI04389",17
"AI04397",17
"AI04418",17
"AI04430",17
"AI04440",17
"AI04453",17
"AI04467",17
"AI04473",17
"AI04475",17
"AI04487",17
"AI04492",17
"AI04495",17
"AI04497",17
"AI04511",17
"AI04518",17
"AI04525",17
"AI04542",17
"AI04557",17
"AI04561",17
"AI04570",17
"AI04581",17
"AI04583",17
"AI04584",17
"AI04589",17
"AI04605",17
"AI04625",17
"AI04628",17
"AI04630",17
"AI04645",17
"AI04652",17
"AI04657",17
"AI04662",17
"AI04668",17
"AI04678",17
"AI04679",17
"AI04686",17
"AI04694",17
"AI04700",17
"AI04701",17
"AI04712",17
"AI04717",17
"AI04718",17
"AI04719",17
"AI04723",17
"AI04726",17
"AI04729",17
"AI04732",17
"AI04746",17
"AI04748",17
"AI04755",17
"AI04756",17
"AI04759",17
"AI04779",17
"AI04784",17
"AI04795",17
"AI04798",17
"AI04809",17
"AI04810",17
"AI04827",17
"AI04829",17
"AI04833",17
"AI04836",17
"AI04837",17
"AI04838",17
"AI04842",17
"AI04847",17
"AI04850",17
"AI04852",17
"AI04856",17
"AI04871",17
"AI04895",17
"AI04919",17
"AI04923",17
"AI04929",17
"AI04941",17
"AI04955",17
"AI04957",17
"AI04963",17
"AI04968",17
"AI04969",17
"AI04974",17
"AI04991",17
"AI05010",17
"AI05025",17
"AI05029",17
"AI05036",17
"AI05037",17
"AI05049",17
"AI05054",17
"AI05055",17
"AI05085",17
"AI05108",17
"AI05110",17
"AI05114",17
"AI05117",17
"AI05119",17
"AI05122",17
"AI05136",17
"AI05139",17
"AI05144",17
"AI05156",17
"AI05162",17
"AI05172",17
"AI05176",17
"AI05192",17
"AI05195",17
"AI05201",17
"AI05213",17
"AI05216",17
"AI05218",17
"AI05219",17
"AI05233",17
"AI05244",17
"AI05255",17
"AI05257",17
"AI05265",17
"AI05276",17
"AI05281",17
"AI05283",17
"AI05288",17
"AI05290",17
"AI05302",17
"AI05306",17
"AI05318",17
"AI05320",17
"AI05325",17
"AI05338",17
"AI05346",17
"AI05347",17
"AI05356",17
"AI05367",17
"AI05372",17
"AI05374",17
"AI05387",17
"AI05394",17
"AI05399",17
"AI05415",17
"AI05427",17
"AI05428",17
"AI05441",17
"AI05467",17
"AI05481",17
"AI05485",17
"AI05500",17
"AI05507",17
"AI05508",17
"AI05515",17
"AI05525",17
"AI05532",17
"AI05533",17
"AI05557",17
"AI05579",17
"AI05583",17
"AI05589",17
"AI05596",17
"AI05597",17
"AI05605",17
"AI05610",17
"AI05612",17
"AI05613",17
"AI05632",17
"AI05634",17
"AI05637",17
"AI05639",17
"AI05640",17
"AI05647",17
"AI05653",17
"AI05664",17
"AI05687",17
"AI05703",17
"AI05711",17
"AI05714",17
"AI05721",17
"AI05723",17
"AI05725",17
"AI05729",17
"AI05755",17
"AI05757",17
"AI05758",17
"AI05769",17
"AI05773",17
"AI05794",17
"AI05797",17
"AI05808",17
"AI05809",17
"AI05828",17
"AI05833",17
"AI05839",17
"AI05841",17
"AI05848",17
"AI05853",17
"AI05859",17
"AI05872",17
"AI05874",17
"AI05880",17
"AI05890",17
"AI05891",17
"AI05895",17
"AI05896",17
"AI05905",17
"AI05918",17
"AI05920",17
"AI05928",17
"AI05951",17
"AI05968",17
"AI05971",17
"AI05973",17
"AI05990",17
"AI06002",17
"AI06011",17
"AI06019",17
"AI06039",17
"AI06047",17
"AI06050",17
"AI06061",17
"AI06077",17
"AI06079",17
"AI06085",17
"AI06099",17
"AI06107",17
"AI06113",17
"AI06119",17
"AI06126",17
"AI06137",17
"AI06141",17
"AI06143",17
"AI06147",17
"AI06154",17
"AI06158",17
"AI06165",17
"AI06172",17
"AI06175",17
"AI06180",17
"AI06183",17
"AI06185",17
"AI06186",17
"AI06187",17
"AI06192",17
"AI06208",17
"AI06216",17
"AI06217",17
"AI06219",17
"AI06225",17
"AI06226",17
"AI06247",17
"AI06249",17
"AI06250",17
"AI06251",17
"AI06262",17
"AI06281",17
"AI06285",17
"AI06287",17
"AI06290",17
"AI06305",17
"AI06318",17
"AI06322",17
"AI06330",17
"AI06339",17
"AI06352",17
"AI06355",17
"AI06360",17
"AI06369",17
"AI06372",17
"AI06383",17
"AI06384",17
"AI06407",17
"AI06434",17
"AI06446",17
"AI06458",17
"AI06464",17
"AI06468",17
"AI06476",17
"AI06490",17
"AI06491",17
"AI06492",17
"AI06493",17
"AI06496",17
"AI06502",17
"AI06503",17
"AI06506",17
"AI06509",17
"AI06510",17
"AI06532",17
"AI06533",17
"AI06548",17
"AI06553",17
"AI06579",17
"AI06583",17
"AI06587",17
"AI06596",17
"AI06611",17
"AI06615",17
"AI06618",17
"AI06641",17
"AI06647",17
"AI06650",17
"AI06671",17
"AI06684",17
"AI06699",17
"AI06700",17
"AI06704",17
"AI06709",17
"AI06710",17
"AI06712",17
"AI06726",17
"AI06731",17
"AI06733",17
"AI06736",17
"AI06749",17
"AI06754",17
"AI06760",17
"AI06763",17
"AI06765",17
"AI06767",17
"AI06773",17
"AI06786",17
"AI06787",17
"AI06792",17
"AI06802",17
"AI06803",17
"AI06813",17
"AI06822",17
"AI06828",17
"AI06837",17
"AI06839",17
"AI06841",17
"AI06842",17
"AI06850",17
"AI06859",17
"AI06863",17
"AI06867",17
"AI06875",17
"AI06899",17
"AI06907",17
"AI06909",17
"AI06917",17
"AI06920",17
"AI06925",17
"AI06928",17
"AI06953",17
"AI06954",17
"AI06964",17
"AI06967",17
"AI06975",17
"AI06981",17
"AI06983",17
"AI06990",17
"AI07008",17
"AI07009",17
"AI07014",17
"AI07039",17
"AI07045",17
"AI07047",17
"AI07048",17
"AI07049",17
"AI07057",17
"AI07063",17
"AI07075",17
"AI07086",17
"AI07097",17
"AI07101",17
"AI07106",17
"AI07115",17
"AI07117",17
"AI07120",17
"AI07155",17
"AI07157",17
"AI07163",17
"AI07168",17
"AI07173",17
"AI07174",17
"AI07176",17
"AI07206",17
"AI07211",17
"AI07216",17
"AI07218",17
"AI07221",17
"AI07226",17
"AI07227",17
"AI07240",17
"AI07246",17
"AI07252",17
"AI07255",17
"AI07260",17
"AI07265",17
"AI07266",17
"AI07267",17
"AI07271",17
"AI07272",17
"AI07275",17
"AI07285",17
"AI07288",17
"AI07292",17
"AI07293",17
"AI07295",17
"AI07302",17
"AI07303",17
"AI07305",17
"AI07314",17
"AI07324",17
"AI07339",17
"AI07346",17
"AI07352",17
"AI07354",17
"AI07356",17
"AI07359",17
"AI07360",17
"AI07364",17
"AI07387",17
"AI07408",17
"AI07414",17
"AI07415",17
"AI07418",17
"AI07419",17
"AI07422",17
"AI07423",17
"AI07432",17
"AI07437",17
"AI07438",17
"AI07441",17
"AI07462",17
"AI07469",17
"AI07477",17
"AI07484",17
"AI07488",17
"AI07502",17
"AI07510",17
"AI07518",17
"AI07525",17
"AI07530",17
"AI07541",17
"AI07545",17
"AI07554",17
"AI07562",17
"AI07567",17
"AI07575",17
"AI07576",17
"AI07578",17
"AI07582",17
"AI07591",17
"AI07615",17
"AI07629",17
"AI07634",17
"AI07678",17
"AI07679",17
"AI07700",17
"AI07705",17
"AI07716",17
"AI07725",17
"AI07727",17
"AI07730",17
"AI07734",17
"AI07746",17
"AI07747",17
"AI07748",17
"AI07754",17
"AI07758",17
"AI07792",17
"AI07794",17
"AI07796",17
"AI07799",17
"AI07800",17
"AI07801",17
"AI07806",17
"AI07809",17
"AI07810",17
"AI07820",17
"AI07826",17
"AI07828",17
"AI07837",17
"AI07842",17
"AI07846",17
"AI07849",17
"AI07859",17
"AI07863",17
"AI07868",17
"AI07871",17
"AI07873",17
"AI07887",17
"AI07891",17
"AI07901",17
"AI07911",17
"AI07945",17
"AI07952",17
"AI07958",17
"AI07966",17
"AI07976",17
"AI07978",17
"AI07990",17
"AI07994",17
"AI08003",17
"AI08009",17
"AI08011",17
"AI08013",17
"AI08025",17
"AI08037",17
"AI08048",17
"AI08063",17
"AI08064",17
"AI08075",17
"AI08081",17
"AI08083",17
"AI08085",17
"AI08087",17
"AI08091",17
"AI08103",17
"AI08106",17
"AI08107",17
"AI08111",17
"AI08117",17
"AI08118",17
"AI08124",17
"AI08128",17
"AI08133",17
"AI08140",17
"AI08147",17
"AI08153",17
"AI08158",17
"AI08166",17
"AI08181",17
"AI08187",17
"AI08192",17
"AI08195",17
"AI08196",17
"AI08200",17
"AI08210",17
"AI08217",17
"AI08223",17
"AI08238",17
"AI08254",17
"AI08263",17
"AI08266",17
"AI08280",17
"AI08281",17
"AI08282",17
"AI08285",17
"AI08295",17
"AI08296",17
"AI08302",17
"AI08313",17
"AI08318",17
"AI08319",17
"AI08324",17
"AI08327",17
"AI08328",17
"AI08357",17
"AI08360",17
"AI08367",17
"AI08369",17
"AI08371",17
"AI08375",17
"AI08382",17
"AI08383",17
"AI08387",17
"AI08389",17
"AI08399",17
"AI08403",17
"AI08424",17
"AI08434",17
"AI08436",17
"AI08438",17
"AI08449",17
"AI08450",17
"AI08456",17
"AI08472",17
"AI08473",17
"AI08475",17
"AI08480",17
"AI08483",17
"AI08484",17
"AI08492",17
"AI08501",17
"AI08506",17
"AI08522",17
"AI08530",17
"AI08535",17
"AI08537",17
"AI08542",17
"AI08545",17
"AI08570",17
"AI08576",17
"AI08593",17
"AI08597",17
"AI08603",17
"AI08610",17
"AI08629",17
"AI08639",17
"AI08652",17
"AI08670",17
"AI08689",17
"AI08694",17
"AI08698",17
"AI08704",17
"AI08707",17
"AI08714",17
"AI08715",17
"AI08729",17
"AI08736",17
"AI08739",17
"AI08741",17
"AI08745",17
"AI08746",17
"AI08747",17
"AI08748",17
"AI08750",17
"AI08756",17
"AI08759",17
"AI08761",17
"AI08762",17
"AI08768",17
"AI08775",17
"AI08793",17
"AI08807",17
"AI08809",17
"AI08814",17
"AI08817",17
"AI08832",17
"AI08834",17
"AI08836",17
"AI08843",17
"AI08864",17
"AI08865",17
"AI08869",17
"AI08879",17
"AI08880",17
"AI08882",17
"AI08889",17
"AI08895",17
"AI08898",17
"AI08903",17
"AI08909",17
"AI08918",17
"AI08921",17
"AI08922",17
"AI08924",17
"AI08938",17
"AI08953",17
"AI08960",17
"AI08968",17
"AI08972",17
"AI08992",17
"AI08996",17
"AI08999",17
"AI09006",17
"AI09011",17
"AI09022",17
"AI09023",17
"AI09028",17
"AI09030",17
"AI09032",17
"AI09033",17
"AI09035",17
"AI09038",17
"AI09053",17
"AI09055",17
"AI09077",17
"AI09082",17
"AI09084",17
"AI09085",17
"AI09094",17
"AI09104",17
"AI09105",17
"AI09107",17
"AI09111",17
"AI09114",17
"AI09116",17
"AI09125",17
"AI09126",17
"AI09128",17
"AI09129",17
"AI09130",17
"AI09131",17
"AI09146",17
"AI09148",17
"AI09150",17
"AI09159",17
"AI09171",17
"AI09175",17
"AI09179",17
"AI09183",17
"AI09200",17
"AI09232",17
"AI09244",17
"AI09247",17
"AI09249",17
"AI09250",17
"AI09256",17
"AI09258",17
"AI09263",17
"AI09271",17
"AI09282",17
"AI09292",17
"AI09296",17
"AI09301",17
"AI09308",17
"AI09311",17
"AI09313",17
"AI09323",17
"AI09353",17
"AI09358",17
"AI09367",17
"AI09368",17
"AI09370",17
"AI09376",17
"AI09377",17
"AI09383",17
"AI09391",17
"AI09393",17
"AI09422",17
"AI09449",17
"AI09457",17
"AI09467",17
"AI09476",17
"AI09478",17
"AI09492",17
"AI09494",17
"AI09514",17
"AI09538",17
"AI09554",17
"AI09555",17
"AI09559",17
"AI09585",17
"AI09589",17
"AI09591",17
"AI09597",17
"AI09599",17
"AI09605",17
"AI09611",17
"AI09614",17
"AI09617",17
"AI09621",17
"AI09627",17
"AI09631",17
"AI09639",17
"AI09645",17
"AI09650",17
"AI09654",17
"AI09655",17
"AI09657",17
"AI09666",17
"AI09669",17
"AI09702",17
"AI09703",17
"AI09707",17
"AI09711",17
"AI09715",17
"AI09721",17
"AI09723",17
"AI09726",17
"AI09729",17
"AI09742",17
"AI09749",17
"AI09751",17
"AI09752",17
"AI09755",17
"AI09756",17
"AI09774",17
"AI09779",17
"AI09791",17
"AI09806",17
"AI09809",17
"AI09813",17
"AI09818",17
"AI09829",17
"AI09845",17
"AI09858",17
"AI09862",17
"AI09876",17
"AI09877",17
"AI09884",17
"AI09888",17
"AI09891",17
"AI09896",17
"AI09901",17
"AI09930",17
"AI09933",17
"AI09936",17
"AI09937",17
"AI09938",17
"AI09946",17
"AI09951",17
"AI09955",17
"AI09956",17
"AI09961",17
"AI09971",17
"AI09978",17
"AI09982",17
"AI09986",17
"AI09992",17
"AI10016",17
"AI10018",17
"AI10022",17
"AI10036",17
"AI10037",17
"AI10055",17
"AI10077",17
"AI10078",17
"AI10079",17
"AI10081",17
"AI10088",17
"AI10090",17
"AI10101",17
"AI10122",17
"AI10132",17
"AI10145",17
"AI10149",17
"AI10156",17
"AI10158",17
"AI10166",17
"AI10169",17
"AI10170",17
"AI10180",17
"AI10186",17
"AI10190",17
"AI10201",17
"AI10202",17
"AI10220",17
"AI10223",17
"AI10233",17
"AI10241",17
"AI10246",17
"AI10254",17
"AI10258",17
"AI10259",17
"AI10264",17
"AI10265",17
"AI10273",17
"AI10275",17
"AI10281",17
"AI10292",17
"AI10296",17
"AI10297",17
"AI10304",17
"AI10307",17
"AI10312",17
"AI10314",17
"AI10317",17
"AI10332",17
"AI10333",17
"AI10335",17
"AI10343",17
"AI10344",17
"AI10352",17
"AI10358",17
"AI10359",17
"AI10381",17
"AI10382",17
"AI10383",17
"AI10386",17
"AI10387",17
"AI10392",17
"AI10393",17
"AI10394",17
"AI10395",17
"AI10403",17
"AI10407",17
"AI10415",17
"AI10417",17
"AI10425",17
"AI10437",17
"AI10441",17
"AI10446",17
"AI10453",17
"AI10454",17
"AI10460",17
"AI10463",17
"AI10464",17
"AI10467",17
"AI10491",17
"AI10493",17
"AI10503",17
"AI10509",17
"AI10511",17
"AI10515",17
"AI10530",17
"AI10532",17
"AI10533",17
"AI10534",17
"AI10545",17
"AI10552",17
"AI10564",17
"AI10571",17
"AI10572",17
"AI10578",17
"AI10582",17
"AI10595",17
"AI10597",17
"AI10612",17
"AI10613",17
"AI10625",17
"AI10634",17
"AI10636",17
"AI10647",17
"AI10655",17
"AI10667",17
"AI10673",17
"AI10680",17
"AI10681",17
"AI10685",17
"AI10701",17
"AI10707",17
"AI10718",17
"AI10719",17
"AI10731",17
"AI10734",17
"AI10741",17
"AI10743",17
"AI10752",17
"AI10753",17
"AI10755",17
"AI10757",17
"AI10778",17
"AI10783",17
"AI10806",17
"AI10811",17
"AI10832",17
"AI10833",17
"AI10841",17
"AI10845",17
"AI10851",17
"AI10861",17
"AI10864",17
"AI10869",17
"AI10871",17
"AI10881",17
"AI10884",17
"AI10890",17
"AI10905",17
"AI10908",17
"AI10911",17
"AI10920",17
"AI10926",17
"AI10975",17
"AI10982",17
"AI10983",17
"AI10984",17
"AI10992",17
"AI10997",17
"AI11001",17
"AI11005",17
"AI11010",17
"AI11013",17
"AI11042",17
"AI11068",17
"AI11069",17
"AI11084",17
"AI11088",17
"AI11097",17
"AI11101",17
"AI11102",17
"AI11105",17
"AI11107",17
"AI11129",17
"AI11131",17
"AI11152",17
"AI11155",17
"AI11157",17
"AI11169",17
"AI11173",17
"AI11201",17
"AI11202",17
"AI11205",17
"AI11206",17
"AI11208",17
"AI11210",17
"AI11211",17
"AI11212",17
"AI11213",17
"AI11237",17
"AI11241",17
"AI11246",17
"AI11249",17
"AI11263",17
"AI11264",17
"AI11276",17
"AI11277",17
"AI11283",17
"AI11293",17
"AI11298",17
"AI11305",17
"AI11309",17
"AI11310",17
"AI11313",17
"AI11316",17
"AI11321",17
"AI11324",17
"AI11330",17
"AI11332",17
"AI11342",17
"AI11346",17
"AI11353",17
"AI11358",17
"AI11370",17
"AI11372",17
"AI11377",17
"AI11381",17
"AI11393",17
"AI11398",17
"AI11412",17
"AI11415",17
"AI11425",17
"AI11435",17
"AI11440",17
"AI11443",17
"AI11445",17
"AI11448",17
"AI11449",17
"AI11451",17
"AI11466",17
"AI11472",17
"AI11493",17
"AI11497",17
"AI11522",17
"AI11539",17
"AI11542",17
"AI11544",17
"AI11545",17
"AI11549",17
"AI11554",17
"AI11561",17
"AI11565",17
"AI11570",17
"AI11573",17
"AI11605",17
"AI11608",17
"AI11616",17
"AI11640",17
"AI11644",17
"AI11649",17
"AI11650",17
"AI11653",17
"AI11657",17
"AI11670",17
"AI11674",17
"AI11675",17
"AI11678",17
"AI11685",17
"AI11686",17
"AI11692",17
"AI11694",17
"AI11720",17
"AI11761",17
"AI11772",17
"AI11777",17
"AI11781",17
"AI11790",17
"AI11791",17
"AI11795",17
"AI11799",17
"AI11804",17
"AI11809",17
"AI11817",17
"AI11821",17
"AI11822",17
"AI11824",17
"AI11830",17
"AI11840",17
"AI11841",17
"AI11848",17
"AI11849",17
"AI11854",17
"AI11866",17
"AI11876",17
"AI11891",17
"AI11908",17
"AI11918",17
"AI11921",17
"AI11941",17
"AI11946",17
"AI11958",17
"AI11962",17
"AI11963",17
"AI11964",17
"AI11979",17
"AI11993",17
"AI11997",17
"AI12003",17
"AI12011",17
"AI12024",17
"AI12029",17
"AI12030",17
"AI12032",17
"AI12040",17
"AI12050",17
"AI12062",17
"AI12067",17
"AI12074",17
"AI12086",17
"AI12087",17
"AI12108",17
"AI12121",17
"AI12126",17
"AI12127",17
"AI12138",17
"AI12140",17
"AI12141",17
"AI12148",17
"AI12159",17
"AI12165",17
"AI12166",17
"AI12179",17
"AI12185",17
"AI12201",17
"AI12202",17
"AI12204",17
"AI12210",17
"AI12224",17
"AI12228",17
"AI12231",17
"AI12234",17
"AI12239",17
"AI12247",17
"AI12253",17
"AI12258",17
"AI12259",17
"AI12260",17
"AI12263",17
"AI12266",17
"AI12273",17
"AI12274",17
"AI12283",17
"AI12307",17
"AI12312",17
"AI12331",17
"AI12342",17
"AI12349",17
"AI12360",17
"AI12373",17
"AI12374",17
"AI12377",17
"AI12385",17
"AI12389",17
"AI12404",17
"AI12427",17
"AI12435",17
"AI12441",17
"AI12448",17
"AI12452",17
"AI12453",17
"AI12463",17
"AI12465",17
"AI12485",17
"AI12495",17
"AI12498",17
"AI12508",17
"AI12509",17
"AI12550",17
"AI12554",17
"AI12557",17
"AI12560",17
"AI12564",17
"AI12571",17
"AI12573",17
"AI12576",17
"AI12592",17
"AI12599",17
"AI12612",17
"AI12614",17
"AI12617",17
"AI12625",17
"AI12631",17
"AI12638",17
"AI12642",17
"AI12649",17
"AI12653",17
"AI12658",17
"AI12663",17
"AI12664",17
"AI12667",17
"AI12673",17
"AI12676",17
"AI12689",17
"AI12692",17
"AI12693",17
"AI12700",17
"AI12709",17
"AI12719",17
"AI12720",17
"AI12779",17
"AI12791",17
"AI12801",17
"AI12804",17
"AI12814",17
"AI12836",17
"AI12837",17
"AI12844",17
"AI12845",17
"AI12850",17
"AI12851",17
"AI12861",17
"AI12863",17
"AI12866",17
"AI12872",17
"AI12878",17
"AI12882",17
"AI12888",17
"AI12916",17
"AI12922",17
"AI12929",17
"AI12941",17
"AI12945",17
"AI12955",17
"AI12960",17
"AI12968",17
"AI12971",17
"AI12972",17
"AI12975",17
"AI13016",17
"AI13039",17
"AI13048",17
"AI13058",17
"AI13063",17
"AI13068",17
"AI13071",17
"AI13075",17
"AI13080",17
"AI13102",17
"AI13113",17
"AI13120",17
"AI13136",17
"AI13142",17
"AI13145",17
"AI13153",17
"AI13164",17
"AI13173",17
"AI13175",17
"AI13178",17
"AI13181",17
"AI13196",17
"AI13208",17
"AI13250",17
"AI13260",17
"AI13268",17
"AI13273",17
"AI13275",17
"AI13276",17
"AI13280",17
"AI13284",17
"AI13286",17
"AI13289",17
"AI13296",17
"AI13298",17
"AI13309",17
"AI13314",17
"AI13323",17
"AI13340",17
"AI13348",17
"AI13357",17
"AI13366",17
"AI13369",17
"AI13392",17
"AI13408",17
"AI13410",17
"AI13412",17
"AI13427",17
"AI13433",17
"AI13435",17
"AI13436",17
"AI13441",17
"AI13462",17
"AI13463",17
"AI13465",17
"AI13466",17
"AI13467",17
"AI13469",17
"AI13470",17
"AI13472",17
"AI13487",17
"AI13490",17
"AI13492",17
"AI13494",17
"AI13496",17
"AI13498",17
"AI13500",17
"AI13520",17
"AI13523",17
"AI13532",17
"AI13533",17
"AI13534",17
"AI13537",17
"AI13561",17
"AI13565",17
"AI13567",17
"AI13570",17
"AI13571",17
"AI13588",17
"AI13593",17
"AI13594",17
"AI13609",17
"AI13610",17
"AI13620",17
"AI13637",17
"AI13651",17
"AI13654",17
"AI13657",17
"AI13663",17
"AI13665",17
"AI13668",17
"AI13672",17
"AI13722",17
"AI13732",17
"AI13737",17
"AI13743",17
"AI13744",17
"AI13757",17
"AI13762",17
"AI13763",17
"AI13771",17
"AI13773",17
"AI13781",17
"AI13792",17
"AI13799",17
"AI13803",17
"AI13805",17
"AI13840",17
"AI13845",17
"AI13850",17
"AI13868",17
"AI13874",17
"AI13877",17
"AI13881",17
"AI13882",17
"AI13905",17
"AI13908",17
"AI13919",17
"AI13948",17
"AI13949",17
"AI13960",17
"AI13963",17
"AI13964",17
"AI13972",17
"AI13973",17
"AI13980",17
"AI13983",17
"AI13986",17
"AI14003",17
"AI14009",17
"AI14019",17
"AI14021",17
"AI14030",17
"AI14043",17
"AI14046",17
"AI14051",17
"AI14100",17
"AI14111",17
"AI14120",17
"AI14123",17
"AI14125",17
"AI14171",17
"AI14176",17
"AI14177",17
"AI14179",17
"AI14181",17
"AI14185",17
"AI14187",17
"AI14189",17
"AI14191",17
"AI14199",17
"AI14215",17
"AI14243",17
"AI14244",17
"AI14257",17
"AI14260",17
"AI14264",17
"AI14287",17
"AI14300",17
"AI14310",17
"AI14311",17
"AI14314",17
"AI14318",17
"AI14322",17
"AI14330",17
"AI14348",17
"AI14350",17
"AI14351",17
"AI14357",17
"AI14359",17
"AI14374",17
"AI14376",17
